date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,year_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,city,year,month,day
2014-10-20,375000.0,3,2.25,1140,1557.0,3.0,0,0,3,8,0,2007,0,98103,47.6947,-122.342,1140,1245,Seattle,2014,10,20
2014-05-08,499000.0,2,1.5,1110,957.0,2.0,0,0,3,8,180,2005,0,98119,47.6319,-122.362,1680,1104,Seattle,2014,5,8
2014-07-18,750000.0,3,2.5,2620,43832.0,2.0,0,0,3,8,0,2013,0,98053,47.655,-122.009,2620,120686,Union Hill-Novelty Hill,2014,7,18
2014-12-29,336900.0,3,2.5,1690,1200.0,2.0,0,0,3,8,280,2014,0,98106,47.5388,-122.367,1740,1664,Seattle,2014,12,29
2014-09-19,555000.0,2,2.75,1950,1610.0,3.0,0,0,3,8,0,2009,0,98144,47.5925,-122.302,910,1745,Seattle,2014,9,19
2014-11-06,1275000.0,4,3.5,3530,8126.0,2.0,0,0,3,10,0,2007,0,98033,47.6847,-122.2,2660,8126,Kirkland,2014,11,6
2014-10-14,999950.0,4,3.5,3310,4684.0,2.0,0,0,3,9,1020,2014,0,98116,47.57899999999999,-122.389,1850,4750,Seattle,2014,10,14
2014-06-25,975000.0,5,3.0,2620,5477.0,2.0,0,0,3,10,0,2009,0,98115,47.6804,-122.288,1680,5217,Seattle,2014,6,25
2015-02-19,299000.0,3,2.25,1350,3582.0,2.0,0,0,3,8,0,2010,0,98031,47.4214,-122.191,1940,3860,Kent,2015,2,19
2015-04-17,479000.0,2,2.5,1741,1439.0,2.0,0,0,3,8,295,2007,0,98034,47.7043,-122.209,2090,10454,Kirkland,2015,4,17
2015-04-17,428000.0,3,2.5,1650,2201.0,3.0,0,0,3,8,0,2007,0,98133,47.7108,-122.333,1650,1965,Seattle,2015,4,17
2014-08-29,409000.0,3,2.5,1890,6500.0,2.0,0,0,3,7,0,2012,0,98074,47.6225,-122.058,2340,7500,Sammamish,2014,8,29
2015-03-26,798500.0,3,3.0,1950,1833.0,3.0,0,0,3,9,340,2009,0,98004,47.6078,-122.202,2040,2131,Bellevue,2015,3,26
2014-12-12,689000.0,4,3.5,4490,5805.0,2.0,0,0,3,9,1100,2006,0,98065,47.5389,-121.86,4410,6299,Snoqualmie,2014,12,12
2014-05-08,375000.0,6,2.25,3206,5793.0,2.0,0,0,3,7,0,2012,0,98032,47.369,-122.287,2527,5804,Auburn,2014,5,8
2014-07-17,775000.0,4,3.5,4130,77832.0,2.0,0,2,3,10,0,2011,0,98042,47.3229,-122.045,4130,87476,Covington,2014,7,17
2014-10-14,639983.0,5,3.0,2800,5700.0,2.0,0,0,3,8,0,2014,0,98059,47.4969,-122.145,2910,5349,Renton,2014,10,14
2015-03-26,300000.0,4,3.0,1984,4419.0,2.0,0,0,3,7,0,2010,0,98002,47.3514,-122.213,2440,4418,Auburn,2015,3,26
2014-12-22,627000.0,4,2.5,2750,11830.0,2.0,0,0,3,9,0,2014,0,98059,47.4698,-122.121,2310,11830,Renton,2014,12,22
2015-04-15,275000.0,3,2.75,1740,5757.0,1.0,0,0,3,7,0,2010,0,98022,47.1941,-121.979,2380,5647,Enumclaw,2015,4,15
2014-09-26,352800.0,4,2.25,1800,2752.0,2.0,0,0,3,8,0,2014,0,98106,47.5167,-122.346,1650,2752,Seattle,2014,9,26
2015-03-12,565000.0,3,2.25,1540,1005.0,3.0,0,0,3,8,0,2008,0,98103,47.6828,-122.346,1510,1501,Seattle,2015,3,12
2015-04-14,765000.0,4,2.25,2030,2222.0,2.0,0,0,3,9,420,2015,0,98117,47.679,-122.375,1420,2222,Seattle,2015,4,14
2015-04-09,644000.0,4,2.5,3310,4839.0,2.0,0,0,3,9,0,2007,0,98072,47.773,-122.161,3240,5280,Woodinville,2015,4,9
2015-02-23,461000.0,3,1.5,1270,1416.0,3.0,0,0,3,8,0,2007,0,98115,47.6988,-122.317,1270,1413,Seattle,2015,2,23
2014-12-23,270500.0,5,2.5,2406,7093.0,2.0,0,0,3,8,0,2006,0,98001,47.2615,-122.252,1767,7093,Auburn,2014,12,23
2014-07-01,640000.0,2,2.25,1540,965.0,3.0,0,0,3,9,0,2007,0,98122,47.6181,-122.318,1410,964,Seattle,2014,7,1
2014-08-05,457000.0,4,2.5,2820,6983.0,2.0,0,0,3,9,0,2013,0,98001,47.2958,-122.265,2597,7222,Auburn,2014,8,5
2014-12-01,355000.0,5,2.5,2540,5100.0,2.0,0,0,3,7,0,2014,0,98168,47.5123,-122.316,1400,9440,Burien,2014,12,1
2014-12-15,356000.0,2,2.25,1230,989.0,3.0,0,0,3,8,0,2007,0,98103,47.6975,-122.348,1230,1223,Seattle,2014,12,15
2014-08-05,425000.0,4,2.5,1900,2766.0,2.0,0,0,3,8,0,2014,0,98106,47.543,-122.368,1900,2604,Seattle,2014,8,5
2014-09-23,562500.0,5,2.75,2920,6327.0,2.0,0,0,3,8,0,2007,0,98059,47.4935,-122.145,2520,5026,Renton,2014,9,23
2014-07-01,460000.0,3,2.5,1450,1053.0,2.0,0,0,3,8,510,2008,0,98107,47.6754,-122.374,1410,1080,Seattle,2014,7,1
2015-04-06,790000.0,4,3.0,5370,69848.0,2.0,0,0,3,10,1870,2005,0,98042,47.3166,-122.046,4443,94403,Covington,2015,4,6
2015-03-18,401000.0,3,2.0,1270,1333.0,3.0,0,0,3,8,0,2006,0,98103,47.6933,-122.342,1330,1333,Seattle,2015,3,18
2014-08-28,1095000.0,3,2.5,2550,5100.0,2.0,0,0,3,9,0,2014,0,98115,47.6757,-122.326,1250,4080,Seattle,2014,8,28
2015-04-03,850000.0,4,3.0,3070,7150.0,2.0,0,0,3,9,0,2007,0,98052,47.7079,-122.107,3200,6984,Redmond,2015,4,3
2014-07-02,274500.0,3,2.25,1450,4050.0,2.0,0,0,3,7,0,2010,0,98038,47.367,-122.019,1660,3800,Maple Valley,2014,7,2
2015-04-15,1940000.0,5,3.5,4230,16526.0,2.0,0,0,3,10,0,2008,0,98004,47.5933,-122.199,3000,12362,Bellevue,2015,4,15
2014-08-04,808000.0,4,2.5,3480,6262.0,2.0,0,0,3,9,0,2003,0,98053,47.6857,-122.045,3490,6629,Union Hill-Novelty Hill,2014,8,4
2014-05-15,312000.0,3,2.25,1490,974.0,2.0,0,0,3,7,270,2009,0,98106,47.5567,-122.363,1490,1283,Seattle,2014,5,15
2014-06-16,320000.0,3,2.25,1200,1400.0,3.0,0,0,3,8,0,2005,0,98133,47.7046,-122.357,1370,6552,Seattle,2014,6,16
2015-01-13,410000.0,3,2.5,2150,4332.0,2.0,0,0,3,8,0,2013,0,98019,47.7373,-121.969,2140,4332,Duvall,2015,1,13
2014-06-20,725000.0,3,3.5,3690,8837.0,2.0,0,0,3,10,0,2001,0,98065,47.5402,-121.876,3690,9585,Snoqualmie,2014,6,20
2014-10-15,335000.0,4,2.5,1900,3301.0,2.0,0,0,3,7,0,2007,0,98178,47.489,-122.249,1960,3379,Seattle,2014,10,15
2015-01-20,519990.0,4,3.25,1690,1321.0,2.0,0,0,3,8,370,2014,0,98052,47.678,-122.117,3080,4558,Redmond,2015,1,20
2014-06-10,533112.0,4,2.75,2790,8853.0,2.0,0,0,3,8,0,2013,0,98045,47.4842,-121.772,2790,8092,North Bend,2014,6,10
2014-10-28,274900.0,3,2.0,1936,6612.0,2.0,0,0,3,7,0,2014,0,98001,47.2602,-122.246,1620,21600,Auburn,2014,10,28
2014-12-22,325000.0,2,2.25,1150,711.0,2.0,0,0,3,7,0,2013,0,98027,47.5323,-122.07,1150,748,Issaquah,2014,12,22
2014-05-29,350000.0,4,2.5,2040,22653.0,2.0,0,0,3,7,0,2011,0,98168,47.4991,-122.299,2020,20502,Burien,2014,5,29
2014-09-23,550000.0,4,2.5,2470,7539.0,2.0,0,0,3,9,0,2006,0,98028,47.7407,-122.226,2580,7539,Kenmore,2014,9,23
2015-03-09,311850.0,4,2.5,1890,4158.0,2.0,0,0,3,8,0,2014,0,98042,47.343,-122.056,2720,4549,Covington,2015,3,9
2015-02-10,526000.0,3,2.5,1626,1583.0,2.5,0,0,3,8,207,2007,0,98122,47.6031,-122.309,1400,1583,Seattle,2015,2,10
2014-10-01,375000.0,4,2.5,2250,5306.0,2.0,0,0,3,8,0,2012,0,98038,47.356,-122.057,2250,5306,Maple Valley,2014,10,1
2015-02-23,299999.0,3,2.25,1350,1234.0,2.0,0,0,3,7,190,2007,0,98106,47.5565,-122.363,1420,1234,Seattle,2015,2,23
2014-09-19,436000.0,3,2.5,1460,1238.0,2.0,0,0,3,8,260,2008,0,98107,47.6719,-122.374,1280,1257,Seattle,2014,9,19
2014-12-12,303000.0,3,2.5,2056,3564.0,2.0,0,0,3,7,0,2014,0,98092,47.338,-122.181,2056,3577,Auburn,2014,12,12
2014-07-01,525000.0,2,2.5,1160,1458.0,2.0,0,0,3,8,120,2012,0,98119,47.6384,-122.373,1650,2311,Seattle,2014,7,1
2014-06-13,575000.0,3,3.0,1384,1287.0,2.0,0,0,3,8,240,2006,0,98102,47.6295,-122.32,1570,1288,Seattle,2014,6,13
2014-10-24,420000.0,2,1.5,1100,1107.0,3.0,0,0,3,8,0,2008,0,98103,47.6584,-122.35,1110,2750,Seattle,2014,10,24
2014-06-11,329950.0,3,2.5,2456,7566.0,2.0,0,0,3,8,0,2012,0,98023,47.297,-122.351,2478,7212,Federal Way,2014,6,11
2014-10-21,1830000.0,4,4.25,4500,215186.0,2.0,0,3,3,11,1870,2009,0,98029,47.559,-122.045,3030,25447,Issaquah,2014,10,21
2015-04-08,1175000.0,4,3.25,3780,10099.0,1.0,0,1,3,11,1540,2006,0,98006,47.5508,-122.192,3120,10669,Bellevue,2015,4,8
2014-09-11,499950.0,2,2.5,1320,1157.0,2.0,0,0,3,8,330,2014,0,98107,47.6689,-122.363,1550,1519,Seattle,2014,9,11
2014-05-27,1149000.0,4,3.0,5940,11533.0,2.0,0,4,3,11,990,2004,0,98065,47.5443,-121.87,4240,12813,Snoqualmie,2014,5,27
2015-02-18,400000.0,3,2.0,1650,5027.0,1.5,0,0,3,7,0,2009,0,98065,47.515,-121.874,2430,6000,Snoqualmie,2015,2,18
2014-06-27,246950.0,3,3.0,1670,4440.0,1.0,0,0,3,7,0,2014,0,98022,47.1948,-121.975,1670,4622,Enumclaw,2014,6,27
2014-08-06,630000.0,3,3.25,1610,1275.0,2.0,0,0,3,8,390,2005,0,98102,47.6236,-122.318,1750,3000,Seattle,2014,8,6
2014-09-12,561000.0,5,2.75,3370,10315.0,2.0,0,0,3,9,0,2006,0,98059,47.4893,-122.146,3010,8296,Renton,2014,9,12
2014-12-08,287000.0,4,2.5,2660,4082.0,2.0,0,0,3,7,0,2010,0,98042,47.3414,-122.055,2390,4876,Covington,2014,12,8
2015-03-31,600000.0,3,3.25,1690,1473.0,2.0,0,0,3,8,310,2008,0,98109,47.6397,-122.345,1670,2594,Seattle,2015,3,31
2014-08-28,490000.0,3,2.25,1620,1062.0,3.0,0,0,3,8,0,2014,0,98122,47.6051,-122.304,1560,1728,Seattle,2014,8,28
2015-03-30,330000.0,3,1.75,1300,958.0,2.0,0,0,3,7,460,2011,0,98108,47.5677,-122.314,1340,1254,Seattle,2015,3,30
2014-12-01,286950.0,4,2.5,1610,4052.0,2.0,0,0,3,7,0,2013,0,98042,47.3603,-122.081,2110,4034,Covington,2014,12,1
2015-04-23,1550000.0,3,3.25,3530,4920.0,2.0,0,0,3,9,870,2015,0,98109,47.64100000000001,-122.357,1900,4200,Seattle,2015,4,23
2015-02-12,880000.0,4,2.5,3550,8618.0,2.0,0,0,3,10,0,2007,0,98052,47.6776,-122.161,1310,9746,Redmond,2015,2,12
2014-10-13,577450.0,3,3.0,1730,1755.0,3.0,0,0,3,8,0,2014,0,98117,47.6944,-122.377,1830,1804,Seattle,2014,10,13
2015-04-30,405000.0,5,2.75,2400,4900.0,2.0,0,0,3,8,0,2011,0,98038,47.355,-122.057,2110,5696,Maple Valley,2015,4,30
2014-07-07,510000.0,3,2.5,1420,1237.0,3.0,0,0,3,8,0,2014,0,98107,47.674,-122.387,1510,2501,Seattle,2014,7,7
2014-08-12,465000.0,2,1.5,1220,1120.0,2.5,0,0,3,8,110,2008,0,98199,47.6374,-122.388,2010,3175,Seattle,2014,8,12
2014-07-07,1300000.0,4,2.25,2360,4000.0,2.0,0,0,3,9,0,2013,0,98112,47.6198,-122.289,3040,4400,Seattle,2014,7,7
2015-04-08,609000.0,4,3.5,3990,11270.0,2.0,0,3,3,9,1060,2007,0,98055,47.488,-122.225,1980,11328,Renton,2015,4,8
2014-09-11,336000.0,3,2.5,1260,1211.0,3.0,0,0,3,8,0,2004,0,98103,47.6969,-122.343,1270,1211,Seattle,2014,9,11
2015-01-08,375000.0,3,2.5,1580,2407.0,2.0,0,0,3,8,0,2013,0,98126,47.5455,-122.368,1580,2212,Seattle,2015,1,8
2014-12-04,294500.0,3,2.5,1760,2688.0,2.0,0,0,3,7,0,2005,0,98059,47.4903,-122.166,1760,2329,Renton,2014,12,4
2014-11-25,925000.0,5,3.5,3420,4216.0,2.0,0,0,3,9,900,2008,0,98115,47.6799,-122.304,1420,4500,Seattle,2014,11,25
2014-12-15,730000.0,5,2.75,2870,6593.0,2.0,0,0,3,9,0,2006,0,98052,47.7075,-122.102,3150,6593,Redmond,2014,12,15
2014-09-19,280000.0,4,2.5,1934,5677.0,2.0,0,0,3,8,0,2013,0,98001,47.2602,-122.252,1919,5049,Auburn,2014,9,19
2014-08-15,500000.0,3,1.5,1220,962.0,3.0,0,0,3,8,0,2014,0,98107,47.674,-122.387,1510,2501,Seattle,2014,8,15
2015-03-24,605000.0,3,2.75,2450,5750.0,2.0,0,0,3,9,0,2013,0,98065,47.5439,-121.862,3200,8036,Snoqualmie,2015,3,24
2014-05-16,379950.0,3,3.25,1860,1787.0,3.0,0,0,3,8,0,2007,0,98155,47.7563,-122.316,1830,1787,Shoreline,2014,5,16
2015-03-23,605000.0,3,2.5,1500,1119.0,3.0,0,2,3,7,390,2008,0,98109,47.6327,-122.346,1500,1057,Seattle,2015,3,23
2015-05-01,720000.0,2,1.75,1570,1108.0,3.0,0,0,3,9,0,2007,0,98004,47.6215,-122.2,1940,1160,Bellevue,2015,5,1
2014-11-03,549900.0,3,2.0,1280,960.0,2.0,0,0,3,9,240,2014,0,98122,47.602,-122.311,1280,1173,Seattle,2014,11,3
2015-01-21,427000.0,3,2.5,3192,5653.0,2.0,0,0,3,8,0,2014,0,98023,47.2956,-122.35,3000,5134,Federal Way,2015,1,21
2014-10-28,492000.0,3,2.5,1690,1479.0,3.0,0,0,3,8,270,2005,0,98122,47.6022,-122.311,1280,1253,Seattle,2014,10,28
2014-05-05,419190.0,2,2.5,1590,1426.0,2.0,0,0,3,8,0,2014,0,98029,47.5441,-122.013,1590,1426,Issaquah,2014,5,5
2014-11-12,650000.0,3,2.5,2870,7288.0,2.0,0,0,3,9,0,2012,0,98011,47.7745,-122.225,2870,5998,Bothell,2014,11,12
2014-11-24,379950.0,4,2.5,2580,4818.0,2.0,0,0,3,8,0,2005,0,98038,47.3607,-122.038,2570,5386,Maple Valley,2014,11,24
2014-07-28,269800.0,4,2.75,1830,3420.0,2.0,0,0,3,8,0,2012,0,98198,47.36600000000001,-122.308,1813,3420,Des Moines,2014,7,28
2014-08-13,407000.0,4,2.5,2927,6000.0,2.0,0,0,3,7,0,2011,0,98042,47.3737,-122.16,2533,6000,Covington,2014,8,13
2015-04-15,580000.0,3,1.5,1320,1250.0,3.0,0,0,3,8,0,2008,0,98103,47.6536,-122.341,1560,1694,Seattle,2015,4,15
2015-01-16,389700.0,3,2.5,1720,3581.0,2.0,0,0,3,7,0,2011,0,98053,47.6861,-122.013,1720,3600,Union Hill-Novelty Hill,2015,1,16
2015-03-11,110000.0,2,1.0,828,4524.0,1.0,0,0,3,6,0,1968,2007,98001,47.2655,-122.244,828,5402,Auburn,2015,3,11
2014-07-31,230000.0,3,1.5,1040,1264.0,2.0,0,0,3,9,140,2015,0,98144,47.5951,-122.301,1350,3000,Seattle,2014,7,31
2014-08-29,533380.0,4,2.75,2790,6685.0,2.0,0,0,3,8,0,2014,0,98045,47.4838,-121.773,2790,6444,North Bend,2014,8,29
2014-09-18,295500.0,3,2.5,1410,1332.0,2.0,0,0,3,7,450,2014,0,98108,47.5683,-122.314,1410,1343,Seattle,2014,9,18
2014-10-07,860000.0,4,4.5,4040,8400.0,2.0,0,0,3,9,820,2006,0,98052,47.7067,-122.131,3940,8400,Redmond,2014,10,7
2014-07-08,812000.0,4,3.5,3370,3634.0,2.0,0,0,3,9,620,2007,0,98029,47.5519,-122.001,3200,3650,Issaquah,2014,7,8
2014-06-05,324500.0,3,2.5,1660,3990.0,2.0,0,0,3,7,0,2009,0,98118,47.5298,-122.268,1670,4050,Seattle,2014,6,5
2015-03-26,193000.0,2,1.75,910,2550.0,1.0,0,0,3,6,0,2004,0,98038,47.3494,-122.022,1310,2550,Maple Valley,2015,3,26
2014-05-22,355000.0,3,2.25,1280,959.0,3.0,0,0,3,8,0,2005,0,98103,47.6914,-122.343,1130,1126,Seattle,2014,5,22
2014-06-14,525000.0,4,2.75,2360,4924.0,2.0,0,0,3,8,0,2008,0,98028,47.7737,-122.235,2360,4670,Kenmore,2014,6,14
2015-02-27,370950.0,3,2.5,2529,9653.0,2.0,0,0,3,7,0,2012,0,98042,47.3738,-122.161,2533,6125,Covington,2015,2,27
2014-11-07,1242000.0,4,3.5,4700,10183.0,1.0,0,2,3,11,2040,2002,0,98033,47.6728,-122.189,3770,9000,Kirkland,2014,11,7
2015-05-04,950000.0,3,2.5,2780,275033.0,1.0,0,0,3,10,0,2006,0,98045,47.4496,-121.766,1680,16340,North Bend,2015,5,4
2014-09-18,888990.0,4,2.75,3540,5500.0,2.0,0,0,3,9,0,2014,0,98074,47.6181,-122.056,3540,5500,Sammamish,2014,9,18
2015-03-19,705000.0,3,2.5,1580,1321.0,2.0,0,2,3,8,500,2014,0,98107,47.6688,-122.402,1530,1357,Seattle,2015,3,19
2014-08-26,268000.0,3,2.5,1700,2250.0,2.0,0,0,3,7,0,2014,0,98168,47.4914,-122.334,1520,4500,Burien,2014,8,26
2014-05-07,305450.0,3,2.5,1600,3573.0,2.0,0,0,3,7,0,2013,0,98056,47.507,-122.181,1500,11089,Newcastle,2014,5,7
2014-07-03,399900.0,2,1.75,1410,1005.0,1.5,0,0,3,9,510,2011,0,98027,47.5446,-122.018,1440,1188,Issaquah,2014,7,3
2014-12-29,495000.0,3,1.5,1580,1228.0,3.0,0,0,3,8,0,2014,0,98115,47.6765,-122.32,1580,3605,Seattle,2014,12,29
2014-11-04,857326.0,3,3.5,3940,11632.0,2.0,0,0,3,10,0,2014,0,98166,47.438,-122.344,2015,11632,Normandy Park,2014,11,4
2014-09-11,845950.0,5,2.75,4450,9600.0,2.0,0,0,3,9,800,2014,0,98011,47.7336,-122.21,4000,9750,Bothell,2014,9,11
2014-06-10,303210.0,4,2.5,2009,5000.0,2.0,0,0,3,8,0,2014,0,98092,47.2577,-122.198,2009,5182,Auburn,2014,6,10
2014-10-15,343000.0,6,5.0,2732,7655.0,2.0,0,0,3,7,0,2009,0,98002,47.3045,-122.211,3078,69993,Auburn,2014,10,15
2014-07-16,300000.0,3,2.5,2090,4590.0,2.0,0,0,3,7,0,2005,0,98042,47.3992,-122.163,2190,4060,Covington,2014,7,16
2014-11-22,334900.0,2,2.5,980,1013.0,3.0,0,0,3,8,0,2008,0,98117,47.6844,-122.387,980,1023,Seattle,2014,11,22
2015-04-16,477500.0,5,3.5,2815,5619.0,2.0,0,0,3,9,0,2012,0,98055,47.4299,-122.207,2583,5295,Renton,2015,4,16
2014-06-18,820000.0,4,2.5,3170,8523.0,2.0,0,0,3,9,0,2008,0,98033,47.6854,-122.184,3230,8523,Kirkland,2014,6,18
2014-08-05,580000.0,5,3.25,3030,7410.0,2.0,0,0,3,8,880,2014,0,98106,47.553,-122.354,2020,7410,Seattle,2014,8,5
2014-07-22,350000.0,2,2.5,1280,940.0,2.0,0,0,3,8,220,2006,0,98103,47.6904,-122.364,1290,2900,Seattle,2014,7,22
2015-02-26,910000.0,3,2.5,2030,1160.0,3.0,0,0,3,9,60,2007,0,98004,47.6213,-122.2,1950,1160,Bellevue,2015,2,26
2014-06-26,414000.0,3,2.5,2490,4540.0,2.5,0,0,3,8,0,2012,0,98059,47.5051,-122.155,2640,3844,Renton,2014,6,26
2015-03-30,525000.0,3,2.5,3030,4500.0,2.0,0,0,3,8,0,2009,0,98059,47.4944,-122.15,3030,4501,Renton,2015,3,30
2015-04-09,650000.0,2,2.5,1470,690.0,3.0,0,3,3,8,0,2008,0,98103,47.6523,-122.346,1480,1284,Seattle,2015,4,9
2014-12-10,450000.0,3,2.25,1620,997.0,2.5,0,0,3,8,80,2012,0,98027,47.5394,-122.027,1620,1068,Issaquah,2014,12,10
2014-05-16,1270000.0,4,3.0,5520,8313.0,2.0,0,3,3,9,1950,2008,0,98006,47.5655,-122.129,3770,8278,Bellevue,2014,5,16
2015-04-12,699000.0,3,3.5,3200,10344.0,2.0,0,0,3,10,0,2007,0,98011,47.7636,-122.216,2550,20152,Bothell,2015,4,12
2014-07-23,899000.0,4,2.5,2580,3943.0,2.0,0,0,3,8,0,2013,0,98033,47.6853,-122.21,1700,5772,Kirkland,2014,7,23
2014-08-08,353500.0,4,3.0,2050,4000.0,2.0,0,0,3,8,0,2014,0,98001,47.3523,-122.275,2050,4000,Auburn,2014,8,8
2014-09-08,485000.0,3,2.5,2430,5867.0,2.0,0,0,3,7,0,2011,0,98065,47.5162,-121.872,2620,5866,Snoqualmie,2014,9,8
2014-06-26,782900.0,4,3.25,3060,3898.0,2.0,0,0,3,10,760,2014,0,98027,47.5311,-122.073,2920,3448,Issaquah,2014,6,26
2015-04-28,529000.0,2,2.0,1540,9714.0,2.0,0,0,3,8,0,2008,0,98177,47.7628,-122.359,1840,8179,Seattle,2015,4,28
2015-04-16,514700.0,3,3.25,1310,1072.0,2.0,0,0,3,8,250,2008,0,98107,47.6744,-122.374,1160,1266,Seattle,2015,4,16
2014-05-20,409316.0,3,2.5,1800,3168.0,2.0,0,0,3,8,0,2014,0,98065,47.5342,-121.841,1800,3393,Snoqualmie,2014,5,20
2015-05-06,388598.0,3,2.5,2370,4200.0,2.0,0,0,3,8,0,2014,0,98038,47.3699,-122.019,2370,4370,Maple Valley,2015,5,6
2015-02-27,415000.0,3,2.25,1445,1512.0,2.0,0,0,3,7,145,2004,0,98027,47.5341,-122.069,1445,1082,Issaquah,2015,2,27
2015-04-07,521500.0,3,2.25,1450,1619.0,2.0,0,0,3,8,310,2006,0,98122,47.6076,-122.304,1580,3472,Seattle,2015,4,7
2014-08-20,580000.0,3,2.5,1740,1236.0,3.0,0,2,3,8,0,2008,0,98116,47.5891,-122.387,1740,1280,Seattle,2014,8,20
2014-06-30,882566.0,4,2.5,3560,5265.0,3.0,0,0,3,8,0,2014,0,98052,47.7047,-122.113,3220,4892,Redmond,2014,6,30
2015-04-08,525000.0,3,2.75,2130,1400.0,2.0,0,0,3,9,1050,2010,0,98118,47.5661,-122.29,1880,3132,Seattle,2015,4,8
2014-12-01,515000.0,5,2.75,2980,4502.0,2.0,0,0,3,9,0,2007,0,98028,47.7698,-122.235,2850,4501,Kenmore,2014,12,1
2014-09-26,589410.0,3,3.0,2840,7201.0,2.0,0,0,3,9,0,2014,0,98065,47.5165,-121.883,2540,5260,Snoqualmie,2014,9,26
2015-03-24,757500.0,4,2.5,3420,6845.0,2.0,0,0,3,9,0,2009,0,98052,47.6777,-122.156,2800,5715,Redmond,2015,3,24
2014-10-02,284000.0,3,2.5,1660,4083.0,2.0,0,0,3,7,0,2013,0,98038,47.3595,-122.045,1800,4087,Maple Valley,2014,10,2
2015-03-28,338500.0,2,2.25,1150,711.0,2.0,0,0,3,7,0,2013,0,98027,47.5323,-122.071,1150,748,Issaquah,2015,3,28
2014-06-13,379500.0,3,2.25,1410,1287.0,2.0,0,0,3,7,120,2005,0,98027,47.5344,-122.068,1490,1435,Issaquah,2014,6,13
2014-07-23,550000.0,3,2.0,1420,1369.0,2.5,0,0,3,9,80,2007,0,98109,47.6472,-122.357,1540,2168,Seattle,2014,7,23
2014-09-02,294900.0,3,2.5,1860,5025.0,2.0,0,0,3,8,0,2010,0,98038,47.3557,-122.059,2000,5550,Maple Valley,2014,9,2
2014-06-09,345000.0,2,1.5,1340,1210.0,2.0,0,0,3,8,220,2008,0,98144,47.588,-122.305,1340,1213,Seattle,2014,6,9
2015-02-09,450000.0,2,1.5,1530,1012.0,2.0,0,0,3,8,330,2005,0,98122,47.602,-122.306,1530,1425,Seattle,2015,2,9
2015-04-15,420000.0,3,2.5,1509,1114.0,3.0,0,0,3,8,0,2014,0,98133,47.7049,-122.34,1509,2431,Seattle,2015,4,15
2015-04-02,740000.0,3,2.5,2350,3798.0,2.0,0,0,3,8,0,2013,0,98029,47.543,-122.01,2020,3532,Issaquah,2015,4,2
2015-02-20,286000.0,2,1.5,1010,825.0,3.0,0,0,3,7,0,2007,0,98125,47.7124,-122.301,1128,1080,Seattle,2015,2,20
2015-03-17,870000.0,5,3.5,4495,10079.0,2.0,0,0,3,9,915,2013,0,98011,47.7339,-122.209,4495,10079,Bothell,2015,3,17
2014-11-14,727000.0,3,2.5,1580,991.0,3.0,0,0,3,9,0,2009,0,98119,47.6276,-122.359,1610,1297,Seattle,2014,11,14
2015-02-04,395000.0,4,3.0,2750,7965.0,2.0,0,0,3,9,0,2012,0,98038,47.3479,-122.028,2750,6000,Maple Valley,2015,2,4
2014-08-05,535000.0,4,2.25,1890,3615.0,2.0,0,0,3,7,0,2005,0,98029,47.5493,-121.999,1630,3280,Issaquah,2014,8,5
2014-12-29,255000.0,3,2.25,1320,963.0,2.0,0,0,3,7,280,2007,0,98106,47.5199,-122.357,1300,1285,Seattle,2014,12,29
2014-10-15,260000.0,4,2.5,2150,3721.0,2.0,0,0,3,8,0,2006,0,98002,47.3363,-122.217,2150,3721,Auburn,2014,10,15
2014-09-10,810000.0,4,2.5,3340,8384.0,2.0,0,0,3,9,0,2014,0,98052,47.6761,-122.152,1560,9429,Redmond,2014,9,10
2014-12-01,359782.0,3,2.5,1850,3400.0,2.0,0,0,3,7,0,2010,0,98053,47.6871,-122.014,1850,3400,Union Hill-Novelty Hill,2014,12,1
2015-03-20,500000.0,2,2.5,1950,2162.0,2.0,0,0,3,9,450,2012,0,98118,47.5622,-122.292,1800,2457,Seattle,2015,3,20
2014-10-27,1049990.0,5,3.25,4240,9588.0,2.0,0,0,3,9,0,2014,0,98053,47.6901,-122.018,4080,8425,Union Hill-Novelty Hill,2014,10,27
2015-02-25,810000.0,4,3.5,2700,2868.0,2.0,0,0,3,11,780,2006,0,98118,47.5685,-122.286,1430,3858,Seattle,2015,2,25
2015-02-06,605000.0,5,4.0,3040,6000.0,2.0,0,0,3,8,760,2011,0,98065,47.5189,-121.876,3070,5558,Snoqualmie,2015,2,6
2015-03-17,730000.0,4,2.5,2460,7930.0,2.0,0,0,3,8,0,2005,0,98033,47.6684,-122.175,1850,9000,Kirkland,2015,3,17
2015-03-17,327000.0,4,2.5,2110,3825.0,2.0,0,0,3,7,0,2013,0,98042,47.359,-122.082,1950,3825,Covington,2015,3,17
2014-11-10,370000.0,2,1.0,780,1133.0,2.0,0,0,3,7,0,2009,0,98144,47.5924,-122.295,1130,1270,Seattle,2014,11,10
2014-06-25,459000.0,5,3.5,2640,6895.0,2.0,0,0,3,7,0,2001,0,98065,47.5298,-121.879,2640,5267,Snoqualmie,2014,6,25
